2023-12-11T00:00:00.565318+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:02.626220+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:04.776581+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:06.903315+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:08.957010+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:10.985247+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:13.021209+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:15.049070+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:17.084760+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:19.112130+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:21.148347+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:23.185776+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:25.220041+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:27.275935+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:29.362184+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:31.502459+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:33.535755+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:35.598427+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:37.646420+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:39.673583+02:00,DHT22_01,19.7,64.7
2023-12-11T00:00:41.699836+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:43.728137+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:45.838658+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:48.091384+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:50.271802+02:00,DHT22_01,19.7,64.5
2023-12-11T00:00:52.392173+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:54.542542+02:00,DHT22_01,19.7,64.5
2023-12-11T00:00:56.694512+02:00,DHT22_01,19.7,64.6
2023-12-11T00:00:58.731829+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:00.788251+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:02.836943+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:04.987294+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:07.116258+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:09.142620+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:11.171535+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:13.206520+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:15.242448+02:00,DHT22_01,19.7,64.6
2023-12-11T00:01:17.278525+02:00,DHT22_01,19.8,64.5
2023-12-11T00:01:19.304266+02:00,DHT22_01,19.7,64.5
2023-12-11T00:01:21.330010+02:00,DHT22_01,19.7,64.5
2023-12-11T00:01:23.356542+02:00,DHT22_01,19.8,64.6
2023-12-11T00:01:25.391880+02:00,DHT22_01,19.8,64.5
2023-12-11T00:01:27.444194+02:00,DHT22_01,19.8,64.5
2023-12-11T00:01:29.505698+02:00,DHT22_01,19.8,64.5
2023-12-11T00:01:31.561147+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:33.658953+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:35.809376+02:00,DHT22_01,19.7,64.4
2023-12-11T00:01:37.840028+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:39.905355+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:41.953362+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:44.001256+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:46.107093+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:48.181716+02:00,DHT22_01,19.8,64.4
2023-12-11T00:01:50.208013+02:00,DHT22_01,19.8,64.3
2023-12-11T00:01:52.295565+02:00,DHT22_01,19.8,64.3
2023-12-11T00:01:54.445843+02:00,DHT22_01,19.8,64.3
2023-12-11T00:01:56.477988+02:00,DHT22_01,19.8,64.3
2023-12-11T00:01:58.513801+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:00.539674+02:00,DHT22_01,19.8,64.4
2023-12-11T00:02:02.637610+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:04.790027+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:06.835278+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:08.884191+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:11.034513+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:13.185032+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:15.250138+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:17.327184+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:19.406546+02:00,DHT22_01,19.8,64.3
2023-12-11T00:02:21.432620+02:00,DHT22_01,19.8,64.3
