2023-12-10T08:19:59.776440+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:01.906663+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:04.039399+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:06.064689+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:08.131435+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:10.156757+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:12.251368+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:14.505498+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:16.657385+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:18.697314+02:00,DHT22_01,22.8,62.1
2023-12-10T08:20:20.871583+02:00,DHT22_01,22.8,62.0
2023-12-10T08:20:23.131324+02:00,DHT22_01,22.8,62.2
2023-12-10T08:20:25.400278+02:00,DHT22_01,22.8,62.6
2023-12-10T08:20:27.491380+02:00,DHT22_01,22.8,62.7
2023-12-10T08:20:29.592445+02:00,DHT22_01,22.9,62.6
2023-12-10T08:20:31.707770+02:00,DHT22_01,22.9,62.4
2023-12-10T08:20:33.870757+02:00,DHT22_01,22.8,62.2
2023-12-10T08:20:36.025094+02:00,DHT22_01,22.9,62.1
2023-12-10T08:20:38.163146+02:00,DHT22_01,22.9,62.1
2023-12-10T08:20:40.309323+02:00,DHT22_01,22.9,62.1
2023-12-10T08:20:42.459856+02:00,DHT22_01,22.9,62.0
2023-12-10T08:20:44.612479+02:00,DHT22_01,22.9,62.0
2023-12-10T08:20:46.758587+02:00,DHT22_01,22.9,62.0
2023-12-10T08:20:48.910957+02:00,DHT22_01,22.9,62.0
2023-12-10T08:20:51.163666+02:00,DHT22_01,22.9,62.1
2023-12-10T08:20:53.315399+02:00,DHT22_01,22.9,62.2
2023-12-10T08:20:55.482547+02:00,DHT22_01,22.9,62.2
2023-12-10T08:20:57.591103+02:00,DHT22_01,22.9,62.4
2023-12-10T08:20:59.663007+02:00,DHT22_01,22.9,62.4
2023-12-10T08:21:01.705836+02:00,DHT22_01,22.9,62.3
2023-12-10T08:21:03.758981+02:00,DHT22_01,22.9,62.4
2023-12-10T08:21:05.930895+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:08.163415+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:10.336722+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:12.475388+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:14.715770+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:16.965452+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:19.118937+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:21.376893+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:23.493946+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:25.568810+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:27.723524+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:29.773036+02:00,DHT22_01,22.9,62.5
2023-12-10T08:21:31.918822+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:34.066379+02:00,DHT22_01,22.9,62.6
2023-12-10T08:21:36.219146+02:00,DHT22_01,22.8,62.7
2023-12-10T08:21:38.348843+02:00,DHT22_01,22.8,62.7
2023-12-10T08:21:40.375614+02:00,DHT22_01,22.8,62.7
2023-12-10T08:21:42.466281+02:00,DHT22_01,22.8,62.7
2023-12-10T08:21:44.624371+02:00,DHT22_01,22.8,62.8
2023-12-10T08:21:46.673092+02:00,DHT22_01,22.8,62.8
2023-12-10T08:21:48.814877+02:00,DHT22_01,22.8,62.7
2023-12-10T08:21:51.066916+02:00,DHT22_01,22.8,62.8
2023-12-10T08:21:53.196506+02:00,DHT22_01,22.8,62.8
2023-12-10T08:21:55.369373+02:00,DHT22_01,22.8,62.8
2023-12-10T08:21:57.723735+02:00,DHT22_01,22.7,62.8
2023-12-10T08:21:59.874098+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:01.919611+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:03.956776+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:06.015388+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:08.168338+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:10.317884+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:12.350792+02:00,DHT22_01,22.7,62.9
2023-12-10T08:22:14.391221+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:16.462875+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:18.613132+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:20.763600+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:22.916797+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:25.069920+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:27.214733+02:00,DHT22_01,22.7,62.9
2023-12-10T08:22:29.365179+02:00,DHT22_01,22.7,62.9
2023-12-10T08:22:31.503595+02:00,DHT22_01,22.7,62.9
2023-12-10T08:22:33.644114+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:35.709545+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:37.871004+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:40.145951+02:00,DHT22_01,22.7,62.7
2023-12-10T08:22:42.238623+02:00,DHT22_01,22.7,62.7
2023-12-10T08:22:44.279666+02:00,DHT22_01,22.7,62.9
2023-12-10T08:22:46.392301+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:48.521305+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:50.557797+02:00,DHT22_01,22.7,62.8
2023-12-10T08:22:52.608293+02:00,DHT22_01,22.7,62.7
2023-12-10T08:22:54.642336+02:00,DHT22_01,22.7,62.6
2023-12-10T08:22:56.732980+02:00,DHT22_01,22.7,62.6
2023-12-10T08:22:58.844998+02:00,DHT22_01,22.7,62.6
2023-12-10T08:23:00.916577+02:00,DHT22_01,22.7,62.6
2023-12-10T08:23:03.051909+02:00,DHT22_01,22.7,62.5
2023-12-10T08:23:05.204599+02:00,DHT22_01,22.7,62.5
2023-12-10T08:23:07.236616+02:00,DHT22_01,22.7,62.5
2023-12-10T08:23:09.300960+02:00,DHT22_01,22.7,62.5
2023-12-10T08:23:11.364866+02:00,DHT22_01,22.7,62.4
2023-12-10T08:23:13.406281+02:00,DHT22_01,22.7,62.4
2023-12-10T08:23:15.444786+02:00,DHT22_01,22.7,62.4
2023-12-10T08:23:17.477501+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:19.540995+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:21.569390+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:23.636979+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:25.791156+02:00,DHT22_01,22.8,62.2
2023-12-10T08:23:27.950245+02:00,DHT22_01,22.8,62.2
2023-12-10T08:23:30.085396+02:00,DHT22_01,22.8,62.2
2023-12-10T08:23:32.214162+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:34.248123+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:36.334582+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:38.460251+02:00,DHT22_01,22.8,62.3
2023-12-10T08:23:40.533087+02:00,DHT22_01,22.8,62.1
2023-12-10T08:23:42.757785+02:00,DHT22_01,22.8,62.1
2023-12-10T08:23:44.835495+02:00,DHT22_01,22.8,62.1
2023-12-10T08:23:46.984178+02:00,DHT22_01,22.8,62.1
2023-12-10T08:23:49.148306+02:00,DHT22_01,22.8,62.0
2023-12-10T08:23:51.284759+02:00,DHT22_01,22.9,62.0
2023-12-10T08:23:53.435291+02:00,DHT22_01,22.9,62.1
2023-12-10T08:23:55.585791+02:00,DHT22_01,22.9,62.1
2023-12-10T08:23:57.754627+02:00,DHT22_01,22.9,62.1
2023-12-10T08:23:59.886556+02:00,DHT22_01,22.9,62.0
2023-12-10T08:24:02.156158+02:00,DHT22_01,22.9,62.0
2023-12-10T08:24:04.291303+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:06.439784+02:00,DHT22_01,22.9,61.8
2023-12-10T08:24:08.488129+02:00,DHT22_01,22.9,61.8
2023-12-10T08:24:10.536303+02:00,DHT22_01,22.9,61.7
2023-12-10T08:24:12.684751+02:00,DHT22_01,22.9,61.8
2023-12-10T08:24:14.939245+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:17.172127+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:19.323840+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:21.390410+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:23.423902+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:25.487071+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:27.636899+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:29.787265+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:31.936240+02:00,DHT22_01,22.9,61.9
2023-12-10T08:24:34.085220+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:36.135889+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:38.183835+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:40.333467+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:42.588755+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:44.840010+02:00,DHT22_01,23.0,61.8
2023-12-10T08:24:46.974370+02:00,DHT22_01,23.0,61.7
2023-12-10T08:24:49.146183+02:00,DHT22_01,23.0,61.7
2023-12-10T08:24:51.290843+02:00,DHT22_01,23.0,61.7
2023-12-10T08:24:53.440068+02:00,DHT22_01,23.0,61.7
2023-12-10T08:24:55.706803+02:00,DHT22_01,23.0,61.7
2023-12-10T08:24:57.970206+02:00,DHT22_01,23.0,61.8
2023-12-10T08:25:00.113668+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:02.155121+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:04.196508+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:06.352812+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:08.600873+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:10.754660+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:12.917169+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:15.156855+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:17.287736+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:19.362880+02:00,DHT22_01,23.0,61.7
2023-12-10T08:25:21.398976+02:00,DHT22_01,23.0,61.6
2023-12-10T08:25:23.453226+02:00,DHT22_01,23.0,61.6
2023-12-10T08:25:25.501509+02:00,DHT22_01,23.0,61.6
2023-12-10T08:25:27.652229+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:29.811401+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:31.842521+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:34.002962+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:36.151783+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:38.190150+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:40.248625+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:42.401821+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:44.549574+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:46.597691+02:00,DHT22_01,23.0,61.6
2023-12-10T08:25:48.633745+02:00,DHT22_01,23.0,61.6
2023-12-10T08:25:50.693826+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:52.853797+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:55.096750+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:57.247213+02:00,DHT22_01,23.0,61.5
2023-12-10T08:25:59.398003+02:00,DHT22_01,23.0,61.5
2023-12-10T08:26:01.662451+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:03.807420+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:05.963733+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:08.206755+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:10.335931+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:12.405357+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:14.530016+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:16.603875+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:18.754193+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:20.904773+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:23.154614+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:25.306617+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:27.467453+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:29.608676+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:31.760821+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:33.915551+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:36.056964+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:38.312808+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:40.443942+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:42.511292+02:00,DHT22_01,23.0,61.6
2023-12-10T08:26:44.547983+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:46.607119+02:00,DHT22_01,23.0,61.8
2023-12-10T08:26:48.757452+02:00,DHT22_01,23.0,61.8
2023-12-10T08:26:50.908104+02:00,DHT22_01,23.0,61.8
2023-12-10T08:26:53.058384+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:55.208518+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:57.245437+02:00,DHT22_01,23.0,61.7
2023-12-10T08:26:59.304395+02:00,DHT22_01,23.0,61.7
2023-12-10T08:27:01.456797+02:00,DHT22_01,23.0,61.7
2023-12-10T08:27:03.718497+02:00,DHT22_01,23.0,61.6
2023-12-10T08:27:05.858328+02:00,DHT22_01,23.0,61.6
2023-12-10T08:27:08.008799+02:00,DHT22_01,23.0,61.6
2023-12-10T08:27:10.165416+02:00,DHT22_01,23.0,61.5
